IXI085,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI085/IXI085_m.nii.gz
IXI086,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI086/IXI086_m.nii.gz
IXI087,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI087/IXI087_m.nii.gz
IXI088,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI088/IXI088_m.nii.gz
IXI089,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI089/IXI089_m.nii.gz
IXI090,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI090/IXI090_m.nii.gz
IXI091,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI091/IXI091_m.nii.gz
IXI092,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI092/IXI092_m.nii.gz
IXI093,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI093/IXI093_m.nii.gz
IXI094,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI094/IXI094_m.nii.gz
IXI095,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI095/IXI095_m.nii.gz
IXI096,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI096/IXI096_m.nii.gz
IXI097,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI097/IXI097_m.nii.gz
IXI098,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI098/IXI098_m.nii.gz
IXI099,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI099/IXI099_m.nii.gz
IXI100,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI100/IXI100_m.nii.gz
IXI101,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI101/IXI101_m.nii.gz
IXI102,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI102/IXI102_m.nii.gz
IXI103,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI103/IXI103_m.nii.gz
IXI104,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI104/IXI104_m.nii.gz
IXI105,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI105/IXI105_m.nii.gz
IXI106,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI106/IXI106_m.nii.gz
IXI107,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI107/IXI107_m.nii.gz
IXI108,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI108/IXI108_m.nii.gz
IXI109,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI109/IXI109_m.nii.gz
IXI110,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI110/IXI110_m.nii.gz
IXI111,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI111/IXI111_m.nii.gz
IXI112,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI112/IXI112_m.nii.gz
IXI113,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI113/IXI113_m.nii.gz
IXI114,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI114/IXI114_m.nii.gz
IXI115,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI115/IXI115_m.nii.gz
IXI117,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI117/IXI117_m.nii.gz
IXI118,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI118/IXI118_m.nii.gz
IXI119,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI119/IXI119_m.nii.gz
IXI120,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI120/IXI120_m.nii.gz
IXI121,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI121/IXI121_m.nii.gz
IXI122,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI122/IXI122_m.nii.gz
IXI123,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI123/IXI123_m.nii.gz
IXI126,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI126/IXI126_m.nii.gz
IXI127,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI127/IXI127_m.nii.gz
IXI128,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI128/IXI128_m.nii.gz
IXI129,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI129/IXI129_m.nii.gz
IXI130,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI130/IXI130_m.nii.gz
IXI131,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI131/IXI131_m.nii.gz
IXI132,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI132/IXI132_m.nii.gz
IXI134,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI134/IXI134_m.nii.gz
IXI135,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI135/IXI135_m.nii.gz
IXI136,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI136/IXI136_m.nii.gz
IXI137,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI137/IXI137_m.nii.gz
IXI138,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI138/IXI138_m.nii.gz
IXI139,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI139/IXI139_m.nii.gz
IXI140,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI140/IXI140_m.nii.gz
IXI141,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI141/IXI141_m.nii.gz
IXI142,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI142/IXI142_m.nii.gz
IXI143,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI143/IXI143_m.nii.gz
IXI144,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI144/IXI144_m.nii.gz
IXI145,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI145/IXI145_m.nii.gz
IXI146,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI146/IXI146_m.nii.gz
IXI148,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI148/IXI148_m.nii.gz
IXI150,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI150/IXI150_m.nii.gz
IXI151,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI151/IXI151_m.nii.gz
IXI153,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI153/IXI153_m.nii.gz
IXI154,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI154/IXI154_m.nii.gz
IXI156,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI156/IXI156_m.nii.gz
IXI157,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI157/IXI157_m.nii.gz
IXI158,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI158/IXI158_m.nii.gz
IXI159,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI159/IXI159_m.nii.gz
IXI160,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI160/IXI160_m.nii.gz
IXI161,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI161/IXI161_m.nii.gz
IXI162,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI162/IXI162_m.nii.gz
IXI163,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI163/IXI163_m.nii.gz
IXI164,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI164/IXI164_m.nii.gz
IXI165,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI165/IXI165_m.nii.gz
IXI166,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI166/IXI166_m.nii.gz
IXI167,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI167/IXI167_m.nii.gz
IXI168,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI168/IXI168_m.nii.gz
IXI169,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI169/IXI169_m.nii.gz
IXI170,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI170/IXI170_m.nii.gz
IXI172,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI172/IXI172_m.nii.gz
IXI173,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI173/IXI173_m.nii.gz
IXI174,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI174/IXI174_m.nii.gz
IXI175,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI175/IXI175_m.nii.gz
IXI176,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI176/IXI176_m.nii.gz
IXI177,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI177/IXI177_m.nii.gz
IXI178,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI178/IXI178_m.nii.gz
IXI179,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI179/IXI179_m.nii.gz
IXI180,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI180/IXI180_m.nii.gz
IXI181,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI181/IXI181_m.nii.gz
IXI183,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI183/IXI183_m.nii.gz
IXI184,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI184/IXI184_m.nii.gz
IXI185,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI185/IXI185_m.nii.gz
IXI186,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI186/IXI186_m.nii.gz
IXI188,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI188/IXI188_m.nii.gz
IXI189,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI189/IXI189_m.nii.gz
IXI191,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI191/IXI191_m.nii.gz
IXI192,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI192/IXI192_m.nii.gz
IXI193,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI193/IXI193_m.nii.gz
IXI194,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI194/IXI194_m.nii.gz
IXI195,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI195/IXI195_m.nii.gz
IXI196,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI196/IXI196_m.nii.gz
IXI197,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI197/IXI197_m.nii.gz
IXI198,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI198/IXI198_m.nii.gz
IXI199,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI199/IXI199_m.nii.gz
IXI200,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI200/IXI200_m.nii.gz
IXI201,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI201/IXI201_m.nii.gz
IXI202,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI202/IXI202_m.nii.gz
IXI204,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI204/IXI204_m.nii.gz
IXI205,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI205/IXI205_m.nii.gz
IXI206,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI206/IXI206_m.nii.gz
IXI207,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI207/IXI207_m.nii.gz
IXI208,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI208/IXI208_m.nii.gz
IXI209,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI209/IXI209_m.nii.gz
IXI210,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI210/IXI210_m.nii.gz
IXI211,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI211/IXI211_m.nii.gz
IXI212,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI212/IXI212_m.nii.gz
IXI213,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI213/IXI213_m.nii.gz
IXI214,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI214/IXI214_m.nii.gz
IXI216,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI216/IXI216_m.nii.gz
IXI217,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI217/IXI217_m.nii.gz
IXI218,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI218/IXI218_m.nii.gz
IXI219,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI219/IXI219_m.nii.gz
IXI221,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI221/IXI221_m.nii.gz
IXI222,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI222/IXI222_m.nii.gz
IXI223,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI223/IXI223_m.nii.gz
IXI224,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI224/IXI224_m.nii.gz
IXI225,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI225/IXI225_m.nii.gz
IXI226,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI226/IXI226_m.nii.gz
IXI227,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI227/IXI227_m.nii.gz
IXI228,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI228/IXI228_m.nii.gz
IXI229,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI229/IXI229_m.nii.gz
IXI236,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI236/IXI236_m.nii.gz
IXI237,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI237/IXI237_m.nii.gz
IXI239,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI239/IXI239_m.nii.gz
IXI240,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI240/IXI240_m.nii.gz
IXI241,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI241/IXI241_m.nii.gz
IXI242,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI242/IXI242_m.nii.gz
IXI244,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI244/IXI244_m.nii.gz
IXI246,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI246/IXI246_m.nii.gz
IXI247,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI247/IXI247_m.nii.gz
IXI248,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI248/IXI248_m.nii.gz
IXI249,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI249/IXI249_m.nii.gz
IXI250,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI250/IXI250_m.nii.gz
IXI251,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI251/IXI251_m.nii.gz
IXI252,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI252/IXI252_m.nii.gz
IXI253,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI253/IXI253_m.nii.gz
IXI254,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI254/IXI254_m.nii.gz
IXI255,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI255/IXI255_m.nii.gz
IXI256,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI256/IXI256_m.nii.gz
IXI257,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI257/IXI257_m.nii.gz
IXI258,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI258/IXI258_m.nii.gz
IXI259,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI259/IXI259_m.nii.gz
IXI260,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI260/IXI260_m.nii.gz
IXI261,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI261/IXI261_m.nii.gz
IXI262,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI262/IXI262_m.nii.gz
IXI263,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI263/IXI263_m.nii.gz
IXI264,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI264/IXI264_m.nii.gz
IXI265,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI265/IXI265_m.nii.gz
IXI266,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI266/IXI266_m.nii.gz
IXI267,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI267/IXI267_m.nii.gz
IXI268,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI268/IXI268_m.nii.gz
IXI269,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI269/IXI269_m.nii.gz
IXI270,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI270/IXI270_m.nii.gz
IXI274,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI274/IXI274_m.nii.gz
IXI275,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI275/IXI275_m.nii.gz
IXI276,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI276/IXI276_m.nii.gz
IXI277,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI277/IXI277_m.nii.gz
IXI278,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI278/IXI278_m.nii.gz
IXI279,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI279/IXI279_m.nii.gz
IXI280,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI280/IXI280_m.nii.gz
IXI282,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI282/IXI282_m.nii.gz
IXI284,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI284/IXI284_m.nii.gz
IXI285,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI285/IXI285_m.nii.gz
IXI286,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI286/IXI286_m.nii.gz
IXI287,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI287/IXI287_m.nii.gz
IXI288,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI288/IXI288_m.nii.gz
IXI289,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI289/IXI289_m.nii.gz
IXI295,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI295/IXI295_m.nii.gz
IXI296,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI296/IXI296_m.nii.gz
IXI297,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI297/IXI297_m.nii.gz
IXI298,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI298/IXI298_m.nii.gz
IXI299,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI299/IXI299_m.nii.gz
IXI300,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI300/IXI300_m.nii.gz
IXI302,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI302/IXI302_m.nii.gz
IXI304,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI304/IXI304_m.nii.gz
IXI308,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI308/IXI308_m.nii.gz
IXI311,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI311/IXI311_m.nii.gz
IXI312,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI312/IXI312_m.nii.gz
IXI313,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI313/IXI313_m.nii.gz
IXI316,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI316/IXI316_m.nii.gz
IXI317,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI317/IXI317_m.nii.gz
IXI318,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI318/IXI318_m.nii.gz
IXI319,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI319/IXI319_m.nii.gz
IXI320,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI320/IXI320_m.nii.gz
IXI321,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI321/IXI321_m.nii.gz
IXI324,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI324/IXI324_m.nii.gz
IXI325,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI325/IXI325_m.nii.gz
IXI326,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI326/IXI326_m.nii.gz
IXI327,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI327/IXI327_m.nii.gz
IXI328,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI328/IXI328_m.nii.gz
IXI329,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI329/IXI329_m.nii.gz
IXI330,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI330/IXI330_m.nii.gz
IXI334,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI334/IXI334_m.nii.gz
IXI335,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI335/IXI335_m.nii.gz
IXI336,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI336/IXI336_m.nii.gz
IXI338,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI338/IXI338_m.nii.gz
IXI341,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI341/IXI341_m.nii.gz
IXI342,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI342/IXI342_m.nii.gz
IXI344,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI344/IXI344_m.nii.gz
IXI348,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI348/IXI348_m.nii.gz
IXI350,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI350/IXI350_m.nii.gz
IXI351,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI351/IXI351_m.nii.gz
IXI353,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI353/IXI353_m.nii.gz
IXI354,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI354/IXI354_m.nii.gz
IXI356,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI356/IXI356_m.nii.gz
IXI357,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI357/IXI357_m.nii.gz
IXI358,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI358/IXI358_m.nii.gz
IXI359,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI359/IXI359_m.nii.gz
IXI360,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI360/IXI360_m.nii.gz
IXI361,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI361/IXI361_m.nii.gz
IXI362,/data-nas/brains/IXI_Dataset/interim_copy_test/IXI362/IXI362_m.nii.gz
